operational_stress,temperature_differential,thermal_stress,Tool wear,Process temperature,Rotational speed,Machine failure
1.430812212845663,-0.9411765,-0.5975126450087046,1.5873293,1.075043,-0.4148936,0.0
-1.074797535888706,-0.52941173,-0.7090326451816344,0.9482839,0.06387132,0.8670212,0.0
-0.4114174602499589,0.4117647,-1.003999729002432,1.3692373,0.3335171,1.5265957,0.0
-1.4163861212053095,0.88235295,-1.086392329519985,0.8045331,0.94022006,2.180851,0.0
0.1803311910271114,1.117647,1.2021498634603256,1.3159035,-0.0035401233,-0.3244681,0.0
0.0141136461363461,0.88235295,-0.7901100661266386,1.5446727,0.73798573,1.3829787,0.0
0.099794621784414,-0.5882353,-0.8642051663510568,1.3490595,0.26610565,-0.25531915,0.0
0.083545393276416,0.7058823,-1.181238973245884,1.6645744,1.2098658,2.2606385,0.0
-0.0388560005065381,0.82352936,0.0994551145621231,1.3242961,-0.8798889,-0.26595744,0.0
-1.0426893441862208,0.4117647,-0.897538520213056,1.0073657,-0.8798889,0.5425531,0.0
-0.5757901145677639,0.3529412,-0.4757423280970227,1.1903504,0.80539715,0.47340423,0.0
-0.8842061482359436,-0.17647056,-0.5318607099070765,1.0412087,-0.27318588,0.7393617,0.0
1.2427043317334243,-0.17647056,-0.0667488841782395,1.5645868,1.3446887,-0.48936167,0.0
-0.8608966654198854,-0.52941173,-1.5093967433177948,1.1108277,0.40092853,0.83510643,0.0
0.1447106115030286,-0.23529412,-0.2195856299849108,1.3201087,-0.54283166,-0.3617021,0.0
-0.5107932005357718,0.0,-2.313296360651275,1.682258,0.26610565,2.3893616,0.0
0.2135747000052644,0.5882353,-1.0056033266502864,1.5841119,-1.4191804,0.84574467,0.0
-0.5300226368923981,0.5882353,0.2331858755771288,1.1513793,-1.1495347,0.095744684,0.0
0.7254608766720653,0.47058824,0.6297483976890521,1.4534794,1.075043,-0.29255322,0.0
0.7203874275964243,-0.05882353,0.3679925524763046,1.4198699,-0.34059733,-0.44148934,0.0
0.9324079288274196,-0.23529412,-0.4086724516382808,1.5480194,-0.0035401233,-0.25531915,0.0
-0.1218760762897592,-0.5882353,-1.8509060095164735,1.5174885,1.8165689,1.5212765,0.0
-0.0321860115119887,-0.29411763,0.2608591103463715,1.2278596,1.0076315,-0.31914893,0.0
-0.5056133154655367,-0.05882353,0.978193741805257,1.0631506,-1.0147117,-0.2819149,0.0
0.6227501418889777,0.0,-0.9935034690592855,1.6251522,0.3335171,0.48404256,0.0
0.6575192334563092,-0.41176468,-1.0936309552582058,1.574397,1.9513917,0.05851064,0.0
-1.0661407416617377,-0.05882353,-1.8098757979919855,1.0739437,0.6031628,1.5691489,0.0
0.9446835468705792,0.7058823,-0.5705890574577483,1.7138875,0.06387132,0.35638297,0.0
0.0432771086550673,-0.4705882,-1.6893000868256085,1.5645868,1.1424544,1.4946809,0.0
-1.1816947531258193,-0.35294116,0.3193023062621283,0.83906543,0.80539715,-0.54787236,0.0
-0.4678640160495763,0.5882353,-0.4029856144815025,1.250608,-2.2955291,0.62765956,0.0
-1.0674534522617287,0.82352936,1.025494991231657,0.9173802,0.94022006,0.34574467,0.0
-1.1201747482505606,0.5882353,-0.7058667258694339,0.97826105,-1.2843575,1.2127659,0.0
-0.8572778416036937,0.88235295,-0.7122800888429321,1.1262279,0.19869421,0.8244681,0.0
1.370533961240666,-0.52941173,-0.4245754372404463,1.603263,1.7491573,-0.393617,0.0
0.3808211261771037,-0.29411763,-0.805963640437431,1.531173,-0.20577444,0.9680851,0.0
0.2023279632431785,-0.29411763,-1.039787804992785,1.4571451,0.67057425,0.18085106,0.0
1.6407039941847803,0.6470588,0.8960675512141489,1.6645744,-1.0821233,0.042553194,0.0
-0.9244744328572924,-0.5882353,-0.0225244938507737,0.93603677,1.546923,-0.62234044,0.0
2.316891867839657,-0.17647056,0.3159685427018315,1.6996343,1.546923,-0.72872335,0.0
-1.105202751677689,-0.23529412,-1.2894354860369657,0.9900048,1.4795116,1.2925532,0.0
-1.355114466984103,-0.52941173,-0.9958448963201756,0.79748124,-0.20577444,0.08510638,0.0
0.4803033024575107,0.82352936,-0.5241006537471102,1.6220543,-0.070951566,0.8031915,0.0
0.9190679508383206,0.76470584,1.017893359489546,1.5174885,1.075043,0.13297872,0.0
1.1726694472906558,0.5882353,1.1857228783917808,1.5209272,0.80539715,-0.17021278,0.0
1.4912323791101183,0.0,-0.1454116600908631,1.7279402,0.13128276,0.5851064,0.0
-0.488583556330517,0.76470584,1.074583953169857,1.1108277,-0.070951566,-0.1968085,0.0
1.337006622943596,-0.11764705,-0.4978018578461518,1.6793323,-0.4754202,-0.04787234,0.0
-1.0514170957429183,0.5882353,0.3058055734799054,0.9421791,-0.67765456,0.31382978,0.0
-1.353801756384112,0.76470584,-0.5697949657676854,0.8184895,-1.8910605,0.61702126,0.0
-0.5228914252546089,0.76470584,0.3761223797910169,1.1951168,-1.0147117,1.0053191,0.0
-0.5877819032920067,0.47058824,-1.6626034315488438,1.4498003,-1.2169461,2.3893616,0.0
-0.206989393299993,0.7058823,-0.6988117868210915,1.4084109,-1.2169461,0.930851,0.0
0.5177332938896895,-0.29411763,-0.4695228423570172,1.5413148,1.0076315,1.1808511,0.0
-0.7271420988802515,-0.52941173,-0.9554966805057812,1.1211208,0.46833998,0.75,0.0
-0.83684213064167,-0.4705882,-0.2478194302888381,0.9958253,0.6031628,-0.25,0.0
-0.1626765408840771,0.6470588,-0.9154010874117042,1.4966041,-1.4865919,1.7925532,0.0
-1.101796799850685,0.4117647,0.5492369372724328,0.8919507,0.13128276,-0.23936169,0.0
2.372557893012253,0.23529412,0.9998894948371152,1.682258,-1.2169461,-0.69148934,0.0
0.4902018499547411,-0.05882353,0.0305129183889558,1.4045619,-1.0821233,-0.32978722,0.0
-0.8202381154850258,1.2352941,-0.694990076053823,1.1855613,-0.4754202,1.3617021,0.0
0.9287181476814989,0.9411765,0.5003439078034372,1.5645868,-1.1495347,-0.15425533,0.0
-0.9026195753006836,-0.4705882,-0.6251684102746001,0.97826105,0.13128276,-0.62765956,0.0
2.187359262418913,-1.1764705,-0.4404566715982569,1.6793323,-0.27318588,-0.356383,0.0
-1.4756354915292322,-0.29411763,-0.7879569498359438,0.7316709,0.46833998,1.0053191,0.0
-0.1089973209439005,1.0588235,0.5139848496233126,1.3367544,1.3446887,0.68085104,0.0
-1.2625861090171628,-0.64705884,0.3701159534843009,0.8045331,-0.070951566,-0.25,0.0
-1.0509913517645428,-0.17647056,-1.18739568866248,1.0130863,-0.34059733,1.1382978,0.0
1.983073110128406,1.1764705,1.532325018632504,1.6343884,-0.40800878,-0.94148934,0.0
0.2433058211618197,0.47058824,1.9107901628681128,1.250608,-0.67765456,-0.15425533,0.0
-0.6836807344210865,-0.8235294,-1.7272130196159192,1.1759137,-0.0035401233,0.33510637,0.0
-1.1459322589422778,-0.05882353,-0.9623889133952572,0.9421791,1.546923,0.83510643,0.0
-1.0101199298404957,0.11764706,-0.7710516086603308,1.0130863,-1.4865919,0.84574467,0.0
-1.4944037052426185,-0.05882353,-0.5487711891719275,0.7164391,-1.0147117,0.12765956,0.0
-0.2069184359702638,0.88235295,-0.0550652974494875,1.3367544,1.075043,0.60638297,0.0
0.4583774875711728,0.058823533,-0.4419235960726655,1.5036141,-1.351769,0.35638297,0.0
-1.276848532292742,0.5882353,0.7674844705263515,0.82539535,-0.61024314,0.47872338,0.0
0.9457479068165184,0.82352936,0.8779646927093295,1.5209272,0.06387132,-0.15957446,0.0
-0.6584554037023385,0.1764706,-2.086168667785824,1.4930806,0.67057425,2.3893616,0.0
-1.1193942176235383,-0.29411763,-1.439128577584738,1.0073657,0.26610565,1.9734043,0.0
-0.2167460261377649,0.6470588,1.011382201551062,1.1855613,-0.20577444,-0.34042555,0.0
-0.179706300019097,-0.7647059,-1.9314582321076208,1.5174885,0.26610565,2.0265958,0.0
1.7717976608595676,0.5294118,1.225832087422307,1.5841119,-0.27318588,-0.7340425,0.0
-0.5069969833952569,-0.8235294,-0.9160433485651388,1.1855613,1.3446887,0.7553191,0.0
0.9072890341032652,-0.29411763,-0.4586917502658978,1.5776458,-0.20577444,0.23404256,0.0
1.0486715135887936,0.47058824,0.6760516589178721,1.5243542,-0.9473003,-0.26595744,0.0
-0.8011860724527226,-0.35294116,-0.6881485389780687,1.0522399,1.0076315,0.02127659,0.0
-0.8317332029011641,0.11764706,-0.3920661472556793,1.0467395,0.3335171,0.06382978,0.0
1.24972910737662,-0.17647056,-0.7411171008221599,1.7195323,1.4795116,0.36702126,0.0
-0.3325129095910342,-0.5882353,-1.1668454726238406,1.2772399,-0.4754202,0.37765956,0.0
-0.7674458621664647,0.11764706,-0.6464529448986334,1.089918,0.40092853,0.026595747,0.0
0.7485574874989359,0.88235295,1.1768120615145392,1.5001153,-1.0147117,0.537234,0.0
0.2737819942805319,1.0588235,1.2395179875228812,1.340873,-0.070951566,-0.21276595,0.0
0.6521264763968868,-0.11764705,-0.5485086328123959,1.5513549,-1.6214148,0.35106382,0.0
0.5481739883435373,-1.0588236,-0.9108521657491594,1.4311991,0.26610565,-0.21276595,0.0
-0.1887178808947115,-0.4705882,-1.3192343483195266,1.3890158,0.94022006,0.91489357,0.0
-0.214830178235075,-0.52941173,-0.5981703204298047,1.2550962,1.546923,0.1968085,0.0
-0.2956150981318248,0.7058823,0.8385704487947763,1.1563346,-0.070951566,-0.7340425,0.0
-1.0697240868130646,-0.7058824,-0.7294515830405173,0.9173802,0.06387132,-0.18617022,0.0
0.6686595342238019,1.117647,1.256444309229524,1.4424013,-0.40800878,-0.22340424,0.0
0.8910398055952673,0.1764706,-0.0558057817419537,1.5645868,-0.61024314,0.10638297,0.0
-0.306081304266889,0.4117647,0.767266615543108,1.1612654,-2.4977634,-0.31382978,0.0
1.6021386854769342,-0.4705882,-0.4491683018831275,1.682258,1.0076315,-0.11702128,0.0
-0.5137734083844001,0.1764706,1.774105171817032,1.0412087,0.13128276,-0.14893617,0.0
1.1271148416044785,0.88235295,0.6225286972461443,1.5612952,1.1424544,-0.55851066,0.0
1.911690036420782,0.058823533,0.8293126396250379,1.6064196,0.67057425,-0.66489357,0.0
-1.0528362423375035,0.82352936,0.5930898437487538,0.92985654,0.26610565,-0.0053191446,0.0
-1.0064301486945746,-0.4705882,-1.594841454471174,1.0577102,0.5357514,1.2393616,0.0
-1.483972977772419,-0.11764705,-1.685908947935591,0.7392008,-0.138363,1.7234043,0.0
-0.3289295644397071,-0.7058824,-1.5254464213674568,1.3242961,0.6031628,0.62234044,0.0
-0.5624501365786649,0.058823533,-0.9291709096363931,1.2460995,-0.20577444,1.0851064,0.0
-1.273903803108978,0.7058823,-1.830849306948124,1.0187744,-1.1495347,2.3893616,0.0
0.0942599500655328,0.4117647,-0.8029373058825641,1.5345651,-0.81247747,1.4042553,0.0
0.4480531960955672,0.6470588,1.6397882404560684,1.3074399,-1.1495347,-0.5212766,0.0
-1.5329335352856008,0.6470588,0.4401387754568103,0.6931472,-1.1495347,0.30851066,0.0
-1.154872882488163,1.0,1.5626325517486015,0.8658577,0.26610565,0.15957446,0.0
0.4357066207226776,-0.35294116,-1.1900816248060493,1.6127028,2.2884488,1.2340425,0.0
-0.572455120070489,1.0588235,1.0532125848378828,1.1004275,-0.8798889,-0.15425533,0.0
-0.8978299555439593,0.82352936,-1.111008829373061,1.1855613,-0.9473003,2.117021,0.0
-0.0676291977117486,0.23529412,-0.1792932480734468,1.3449746,-0.8798889,0.5638298,0.0
-1.0471596559591636,-0.7058824,-0.0554144306125067,0.8919507,0.6031628,-0.48404256,0.0
1.4200266987268169,-0.5882353,-0.5100346206784803,1.6495953,0.80539715,0.015957445,0.0
0.6025982602458709,1.0588235,1.0755036711415726,1.4498003,-0.67765456,-0.03191489,0.0
0.6207988153214233,-0.11764705,-0.567244161370774,1.5446727,-0.34059733,0.34042555,0.0
-0.2131272023215731,1.1764705,1.8212849910680569,1.1563346,0.06387132,-0.60638297,0.0
0.8194438598984553,0.1764706,0.2959192047280478,1.4644363,-1.2843575,-0.5319149,0.0
0.0462573165036959,0.3529412,0.0665453105220939,1.3201087,-0.81247747,-0.23936169,0.0
-1.2343805704497863,-0.35294116,0.3894988812853169,0.8184895,0.80539715,-0.45212767,0.0
0.1724904060920296,-0.05882353,0.2261577402275723,1.3116806,1.8839803,-0.20212767,0.0
0.9044507409140954,-0.11764705,0.2061410291203893,1.4716746,-1.6214148,-0.44148934,0.0
-0.1654438767435181,-0.29411763,-0.1627003027228357,1.2186134,1.0076315,-0.40425533,0.0
-1.5329335352856008,0.5294118,0.5247857982576167,0.6931472,-1.1495347,0.18617022,0.0
0.7278379472179951,1.0588235,-0.3074973090459164,1.6705036,-0.61024314,0.5744681,0.0
-1.0819997048562249,0.5294118,-0.4677973007248644,0.97233707,-2.1607063,0.7553191,0.0
1.2591664322306102,0.9411765,0.3185783494900003,1.6909838,-0.8798889,0.24468084,0.0
0.4429442683550615,0.88235295,1.1554845382106047,1.3811513,1.2772772,-0.16489361,0.0
-1.499831940966906,-0.64705884,-1.3011269511691894,0.7164391,0.67057425,0.8191489,0.0
0.0994753138006325,0.88235295,-0.3397548326585681,1.4607973,0.06387132,0.43617022,0.0
1.7082908507518906,-0.11764705,-0.5165127235762379,1.6880836,-0.61024314,-0.88829786,0.0
0.540262246078726,0.88235295,0.6455012654509832,1.4895446,-0.9473003,0.44148934,0.0
-1.0961202134723451,0.0,-0.7056170147329874,0.9543516,-0.9473003,0.68085104,0.0
-1.3571012722165223,-0.4705882,-0.8842437143374522,0.79748124,-0.61024314,0.30319148,0.0
2.2847127188074428,-0.5882353,-0.2518333055932201,1.7635794,-0.40800878,-0.17021278,0.0
-0.2557016001591224,-0.35294116,-1.1295360940481145,1.3571795,0.26610565,1.031915,0.0
0.2936145679398569,0.5882353,0.2825176978661516,1.400698,0.3335171,-0.058510628,0.0
-1.412483468070201,-0.52941173,-0.0023977419992746,0.7466743,-0.27318588,-0.6010638,0.0
0.8648565509251748,-0.29411763,0.5070275342702474,1.4045619,0.6031628,-0.62765956,0.0
-0.4762724596224922,-0.23529412,-0.309146293148585,1.1759137,1.075043,0.47340423,0.0
-1.1948928164554593,-0.29411763,-0.2113048284817666,0.8658577,-0.40800878,0.29787233,0.0
-0.051025182555104,-0.5882353,-0.8870614424697179,1.3449746,-0.40800878,0.4148936,0.0
0.2663669533238256,0.47058824,1.6508982451573666,1.2946086,-1.7562376,0.24468084,0.0
-0.0045126529175816,0.5882353,-0.0106709220034252,1.3571795,-0.8798889,0.22340424,0.0
-0.3847020256068967,0.5882353,0.3505501097068074,1.213958,-0.67765456,0.49468088,0.0
1.38859260165676,-0.29411763,-0.5717492380052636,1.6645744,-0.61024314,-0.25,0.0
-1.275890608341397,0.11764706,-0.8244363557318374,0.8592266,0.13128276,0.5159575,0.0
-0.4824102686440723,0.6470588,1.260306525266847,1.0951865,1.0076315,-0.23404256,0.0
-0.3738455541583218,1.1764705,0.5267552278584454,1.2278596,0.06387132,0.22340424,0.0
0.6008598056675045,0.5294118,0.6640714331710497,1.4236605,-1.4865919,-0.31914893,0.0
-0.799908840517596,0.5882353,-0.4117624984995537,1.1363645,-0.81247747,1.3510638,0.0
-0.711602443669546,0.11764706,0.1923486849379306,1.0244303,0.19869421,-0.84042555,0.0
-1.454880472583427,0.7058823,0.6000132477128872,0.7316709,-1.8910605,-0.62765956,0.0
-0.7734062778637215,-0.29411763,-1.806915830422959,1.2550962,1.8839803,1.9893615,0.0
-1.1861295862338972,0.11764706,-0.0597174090706981,0.8592266,-1.4865919,-0.5691489,0.0
1.1861158612743483,0.9411765,1.2774675720163429,1.5513549,-0.20577444,-0.10106383,0.0
-0.3517778246125251,0.1764706,-0.0311385004403436,1.1903504,0.46833998,-0.25531915,0.0
1.6354531517848163,0.3529412,1.2440460142892875,1.5841119,-1.2843575,-0.18085106,0.0
-0.1585255370949163,0.88235295,0.0941983354736964,1.3201087,1.546923,0.25,0.0
1.101357330912761,-0.17647056,-0.582625031472667,1.6313192,1.546923,-0.04787234,0.0
-0.790081250350095,0.76470584,0.1749202006441666,1.0685618,-1.6888262,0.24468084,0.0
-0.4924862094656256,-0.05882353,0.5684219630033701,1.089918,1.6143345,-0.26595744,0.0
-0.6119073953999513,-0.35294116,-0.1556078556231426,1.0739437,-0.34059733,-0.34574467,0.0
-0.8117232359175159,0.47058824,1.634205107066836,0.97826105,-0.54283166,0.2074468,0.0
1.7800641897730256,-0.05882353,0.5720020979421573,1.6465725,-1.2843575,-0.042553194,0.0
1.3018827447276178,0.76470584,0.5538935875391339,1.6158297,1.3446887,-0.29787233,0.0
0.795211931795917,-0.17647056,-0.9910988433009202,1.6705036,-0.4754202,0.72872335,0.0
-0.86706995310633,-0.4705882,-0.4514419063662018,1.0130863,0.3335171,0.2819149,0.0
1.4924031750506512,0.9411765,1.461351564518163,1.59692,0.94022006,-0.10638299,0.0
0.4527363798576976,0.76470584,0.614861640501164,1.4045619,-0.070951566,-0.39893615,0.0
-1.4866338776372658,0.76470584,-0.9154136757303372,0.7316709,-0.20577444,1.0638298,0.0
0.2232603755133069,0.9411765,-0.1411218693949921,1.5243542,1.2098658,1.0851064,0.0
0.5979150764837406,-1.1764705,-1.7623596051662362,1.6220543,0.3335171,0.7393617,0.0
0.8141575388336263,-0.5882353,0.168396625656738,1.400698,0.40092853,-0.5744681,0.0
-0.8819709923494722,-0.41176468,-1.208434023177722,1.1108277,1.9513917,1.6595744,0.0
1.279637621857498,0.1764706,0.7405616536887282,1.5579927,0.46833998,-0.010638301,0.0
-0.9867749683595728,0.5882353,0.1604551949470421,0.9841501,-0.67765456,0.5212766,0.0
-1.3068989614330788,-0.29411763,-1.3350147048588257,0.8592266,0.8728086,1.1808511,0.0
-0.909289564295233,0.88235295,0.62479305316858,1.0073657,-0.070951566,0.47872338,0.0
-0.902300267316902,-0.11764705,-1.694417623695978,1.1759137,-0.61024314,1.9148935,0.0
-1.458570253729348,-0.35294116,-1.445617641739506,0.7540924,0.46833998,1.5265957,0.0
-1.0749394505481644,-0.35294116,-1.1166706611622703,0.9603828,1.0076315,0.21276595,0.0
-0.6530626466429157,0.88235295,1.4063055019298547,1.0244303,0.80539715,-0.73936176,0.0
-0.6131491486702132,0.9411765,1.2863806153989492,1.0846215,0.06387132,0.24468084,0.0
-0.9356147336247842,-0.05882353,-0.3794665248525328,1.0016121,1.546923,0.33510637,0.0
-1.0335358486511477,0.23529412,0.2079095594324046,0.9421791,-0.81247747,0.33510637,0.0
0.2104170988323129,0.88235295,-0.1627770315219649,1.5001153,0.13128276,0.8031915,0.0
1.017379331178195,1.0588235,1.6601380710148308,1.4607973,-0.4754202,-0.54787236,0.0
0.2576037231022634,-0.05882353,-0.1335004560093287,1.3732244,-0.9473003,-0.11702128,0.0
-0.63376225295656,0.6470588,-1.5847749100570636,1.4045619,-0.4754202,2.3893616,0.0
-1.5329335352856008,1.0,0.8139084768520055,0.6931472,0.5357514,-0.40957445,0.0
-0.7543897134962829,-0.7058824,-0.3512207356737117,1.0356472,0.06387132,0.20212767,0.0
0.9346785633787552,0.058823533,-0.0406501312178912,1.5345651,-0.34059733,-0.26595744,0.0
0.073930675098103,0.88235295,1.3817653027017702,1.2415706,0.3335171,-0.6329787,0.0
1.804260639210699,-1.117647,-0.3139562297439202,1.5841119,-0.070951566,-0.61170214,0.0
-1.1731798735583094,0.0,-0.0215174283622258,0.87898934,-0.54283166,0.3244681,0.0
-0.9496288062463109,-0.4705882,-0.3995112385460176,0.97233707,0.94022006,0.16489361,0.0
-0.7581504519719332,-0.17647056,-0.6232364887251396,1.0846215,0.8728086,0.25531912,0.0
0.1841983654973553,-0.41176468,-1.9183396626925056,1.6996343,-0.34059733,2.0478723,0.0
-0.8585550735388201,0.23529412,-0.7951107114671048,1.1004275,0.13128276,0.91489357,0.0
1.1343524892368615,-0.17647056,-0.503793897503024,1.5711375,1.3446887,-0.7765958,0.0
1.5823770691473382,-0.4705882,0.1768744728817537,1.6251522,1.8165689,0.1968085,0.0
-1.2218211230877094,0.6470588,-1.0522777291909475,0.9482839,-1.0147117,1.8351063,0.0
0.9351043073571312,0.11764706,-0.5908416924953026,1.6495953,0.80539715,0.2925532,0.0
1.4117956484782244,0.5882353,1.5925208167836995,1.5277694,-1.4191804,-0.25,0.0
0.4538716971333655,0.47058824,0.1389211204562085,1.4349471,1.075043,-0.26063833,0.0
0.083545393276416,-0.23529412,-0.1908643962829137,1.3116806,-0.4754202,-0.17021278,0.0
-1.0248790544241793,0.76470584,0.1749867388996591,0.9663778,-0.67765456,0.31382978,0.0
-0.6977302857074779,-0.5882353,-0.606162104413938,1.0739437,-0.34059733,0.026595747,0.0
-1.1050608370182304,-0.41176468,-0.4413918038376466,0.9047463,0.94022006,-0.015957445,0.0
0.4180382456200949,0.4117647,0.3300922936394369,1.4386811,-1.351769,0.30319148,0.0
-1.4406890066375773,-0.41176468,-1.5562252885352883,0.7687655,0.73798573,1.4148936,0.0
-0.7308318800261724,0.76470584,-0.1141695085443432,1.1413945,-1.6888262,0.962766,0.0
-0.5546803089733121,0.29411763,-0.5917050627551481,1.2324508,0.6031628,1.0585107,0.0
-1.1275543105424024,0.82352936,0.5656976624602443,0.898369,-1.351769,0.037234034,0.0
-1.5329335352856008,1.1764705,0.4150757756498372,0.6931472,0.40092853,0.787234,0.0
0.0213867724335941,-0.11764705,-0.6883057645084076,1.3968191,-0.67765456,0.5531915,0.0
0.0978432952168597,0.0,-0.8652788557298919,1.4534794,-0.54283166,0.5531915,0.0
0.0191516165471227,-0.11764705,0.2690230203196136,1.2595643,0.73798573,-0.23404256,0.0
-0.9607336283489384,0.82352936,-0.535782613414269,1.0577102,1.0076315,0.87234044,0.0
1.752355352513754,-0.5882353,-0.7577836921183728,1.6996343,1.6143345,-0.61170214,0.0
0.2290788765511052,0.76470584,0.4433830506297333,1.3890158,-0.34059733,0.05851064,0.0
-1.3883934546271208,0.058823533,-0.9267038560938876,0.79748124,0.5357514,1.0904255,0.0
-1.4342673682970803,0.6470588,-0.2198728491726896,0.76145583,-1.1495347,1.0797871,0.0
-0.3429791157260984,0.29411763,-0.946390444968246,1.3968191,-0.67765456,1.8085104,0.0
1.0517936360968807,-1.0,-0.8351685396053197,1.5711375,0.73798573,0.11702128,0.0
-0.7531834388908857,-0.29411763,-0.5182468286904521,1.0467395,0.40092853,-0.40957445,0.0
-0.4677221013901178,-0.52941173,-0.2238099100431247,1.1413945,0.46833998,0.23404256,0.0
-1.4694267251779232,0.23529412,-0.0746247186154717,0.7316709,-1.2169461,0.62234044,0.0
0.8169603533579315,0.5882353,1.284636234106273,1.4084109,-0.61024314,-0.5744681,0.0
0.7212389155531749,0.9411765,-0.2050458650895335,1.6645744,0.13128276,0.8510638,0.0
0.4902018499547411,-0.52941173,-0.6555144790598876,1.4498003,0.26610565,-0.09042554,0.0
-1.3217645220113563,0.4117647,0.201367744228229,0.81153566,-2.699998,0.5,0.0
1.130698186755805,-0.41176468,-0.4690639253541943,1.6158297,0.67057425,0.20212767,0.0
-0.1027885545925912,-0.05882353,-0.8911184777235663,1.4311991,-1.7562376,1.3882978,0.0
0.5659842781055786,0.88235295,0.8537252429706633,1.4198699,1.546923,-0.42021278,0.0
-0.2663451996185097,0.29411763,1.0397665478693463,1.1563346,0.6031628,-0.16489361,0.0
1.6459548365847454,0.6470588,2.0043352429579446,1.5579927,0.8728086,-0.042553194,0.0
0.6396379863645387,0.1764706,-0.8612980354662508,1.603263,-0.745066,0.12765956,0.0
-1.1489124667909063,0.9411765,-0.6688755662865203,0.97233707,-0.67765456,1.2340425,0.0
-1.0938850575858738,-0.23529412,-0.4826891960019278,0.9236378,1.4121002,0.21276595,0.0
-1.11549156448843,0.47058824,-1.408357588820359,1.0412087,0.94022006,1.8563831,0.0
-1.3759404432596378,0.11764706,-1.0605743731358792,0.8045331,-1.351769,0.59574467,0.0
0.2548718659076871,-0.23529412,0.530209222706684,1.2684411,1.2098658,-0.6329787,0.0
0.93992940577872,0.88235295,0.975023112577901,1.5209272,0.6031628,-0.08510639,0.0
-0.551026006492256,-0.35294116,-0.826721777820113,1.1513793,0.40092853,-0.2074468,0.0
1.573933146909558,0.0,0.1683899461407423,1.6675434,0.46833998,0.07446808,0.0
0.3199042586045437,-1.117647,-1.9478213336001284,1.6127028,-0.070951566,1.2340425,0.0
0.3790117142690081,0.6470588,-0.4209220845302326,1.5413148,-1.4191804,0.48936167,0.0
-0.2902578197372664,-0.05882353,-0.0786687373766269,1.1951168,-1.0147117,-0.31382978,0.0
2.1071774798248626,-0.23529412,0.5605484407062903,1.6851752,-0.54283166,-0.06382978,0.0
-1.1721864709420995,-0.17647056,-0.9537415092257296,0.9110832,0.13128276,0.35106382,0.0
-1.3138173010816805,-0.4705882,-0.3507559098682959,0.81153566,0.26610565,0.5691489,0.0
-0.4736825170873746,-0.23529412,-1.2776105162196234,1.2550962,1.2098658,0.21276595,0.0
-1.29593605398991,0.76470584,-0.0670604236550699,0.83906543,0.13128276,0.5053191,0.0
1.2224105354308594,-0.41176468,-0.5632239490897035,1.6556139,1.8839803,0.2925532,0.0
-1.053900602283442,-0.52941173,-1.3425011577674577,0.9841501,-0.54283166,0.4468085,0.0
1.6937800768222588,0.23529412,0.4841286120110204,1.6734552,0.26610565,-0.010638301,0.0
-1.5122849523343893,-1.1764705,-1.894386918332744,0.7087352,0.40092853,0.8882979,0.0
-1.099809994618266,0.058823533,-0.0505692124711372,0.8919507,-0.4754202,-0.67021275,0.0
-1.3272637150653732,0.76470584,0.0554745265685147,0.8184895,1.2098658,0.5319149,0.0
-1.1772599200177412,-0.17647056,-0.2176832524484959,0.87244505,0.5357514,0.03191489,0.0
-1.2390992328767816,0.1764706,-1.803429037438517,0.97233707,0.80539715,2.1648934,0.0
-0.3067908775641815,1.0,1.0241042817474784,1.1807492,0.40092853,-0.28723404,0.0
0.4913726458952734,-0.11764705,-0.4334072131784431,1.4461077,-1.4191804,-0.3617021,0.0
-0.9198622064248912,0.1764706,-1.734478277783286,1.2278596,-1.1495347,2.3893616,0.0
0.6600736973265625,0.47058824,-0.4812212439097236,1.6495953,0.26610565,1.0159574,0.0
-1.1574983036881454,0.4117647,0.2428462540378062,0.87898934,0.73798573,-0.17021278,0.0
-0.9402979173869148,0.0,0.2994679116876569,0.9421791,-1.0821233,-0.5638298,0.0
-0.9085090336682112,0.47058824,-0.076029129670912,1.0244303,0.06387132,0.43617022,0.0
2.1789862975108623,-0.23529412,0.6091282180020797,1.6615964,-0.8798889,-0.44148934,0.0
-1.2472593257956452,0.82352936,0.704289055884252,0.8525513,-0.54283166,0.86170214,0.0
0.2763009794859204,-0.4705882,-1.1011455820227378,1.4895446,0.3335171,0.47872338,0.0
0.3235230824207356,0.1764706,-0.5088292249457808,1.5446727,0.46833998,1.3138298,0.0
-0.5157602136168192,0.76470584,-1.0704763274250562,1.3652341,-0.61024314,1.6968086,0.0
0.4481951107550256,-0.11764705,-0.6158463749895495,1.5071008,-0.745066,0.393617,0.0
1.3885216443270303,-0.35294116,0.0805394103415396,1.6000966,-0.61024314,0.053191487,0.0
0.5831559519000568,-0.29411763,-0.364684242145619,1.4644363,-1.0147117,-0.07978723,0.0
-0.1652310047543302,0.9411765,-0.9655735010983332,1.4716746,1.4795116,0.85638297,0.0
-0.1359256275761505,-0.52941173,-0.3159309687035752,1.2370211,1.546923,-0.12765956,0.0
-0.2325695106673874,0.47058824,0.2065469381693452,1.2640126,-1.6214148,0.38297874,0.0
-1.3946731783081596,-0.35294116,-0.4020679517455208,0.76145583,-0.20577444,-0.60638297,0.0
-0.646321700318637,0.6470588,1.578415905506643,1.0300545,-0.81247747,-0.18085106,0.0
