Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,Power,temperature_differential,power_speed_ratio,thermal_stress,operational_stress,efficiency_index,wear_rate,temperature_stability,power_wear_interaction,speed_torque_efficiency
0.0,-1.7076998442311642,-1.7659456398776745,-0.3643497169697814,0.909652519172075,1.2466200711877289,0.0,1.164493126850628,0.7972254878395865,0.9098030580442155,1.4970220397201284,1.6599784455984326,1.1184571829694372,-0.9059661958932302,0.48806979560136265,1.655310689180701,-0.784953314379461
2.0,-1.7076998442311642,-1.7659456398776745,-0.9233495829959705,0.05947112846682047,1.279073481484824,0.0,-0.35063521648546403,0.7972254878395865,0.05928458893005056,0.2008240028003752,1.2495533259482596,-0.2340459630252724,-0.23020744920293293,-1.3873104730325605,1.1192449686277068,-0.4558811796135514
1.0,-1.7579340929540959,-1.7659456398776745,0.5831076830746069,0.3293699826589649,1.3602070072275618,0.0,0.9115608862842884,0.897438042954272,0.32965581748539213,1.3506028548466396,1.4727367418478834,0.9249380387616838,-0.4659203605935884,0.48806979560244523,1.6843524405632486,-0.23166924569383415
0.0,-1.7076998442311642,-1.6981273906723549,0.7441754410821529,-0.42634680907903966,1.4088871226732045,0.0,-0.14190611229304254,0.897438042954272,-0.426215921030125,0.4410129859247578,1.1081850900501267,-0.01643004417070574,0.25682147324585136,0.48806979560244523,1.322491481828803,0.3594236818678036
0.0,-1.7076998442311642,-1.6981273906723549,-0.6106886409813224,0.5992688368511093,1.4413405329702997,0.0,0.5738421777979169,0.897438042954272,0.5992791592392552,1.0590080386830303,1.7034158224292744,0.6485827611389503,-0.6809156600518379,-1.3873104730325605,1.6382922996333233,-0.6854593173170359
1.0,-1.7076998442311642,-1.6981273906723549,0.5925822570750509,-0.8177001476576489,1.4737939432673948,0.0,-0.8097925385497241,0.897438042954272,-0.8177008583061085,-0.13565693134263643,0.9465410811878134,-0.7577119578486456,0.721993025881311,-1.3873104730325605,1.1163531377768254,0.6637507052075107
0.0,-1.7076998442311642,-1.6981273906723549,-0.1748582369609037,0.2214104409821075,1.5224740587130376,0.0,0.3059247236971275,0.897438042954272,0.2214708518751807,0.8276813789143592,1.5746028248731023,0.41320661311055384,-0.37424853940778946,-1.3873104730325605,1.6139441004572757,-0.35922497626534866
0.0,-1.7579340929540959,-1.6981273906723549,0.5925822570750509,-0.8042052049480414,1.5549274690101327,0.0,-0.7894749243549612,0.9976505980689574,-0.804202516304538,-0.06162335619058607,1.0198486817754986,-0.7331139659880186,0.7046946444720531,0.48806979560244523,1.195789560626893,0.6508001713084008
0.0,-1.8584025903999308,-1.8337638890829555,-0.6106886409813224,0.05947112846682047,1.587380879307228,0.0,-0.17295339886268804,0.9976505980689574,0.05937588731883913,0.47558048680660475,1.5450699060269386,-0.048056898646888925,-0.23014773828309282,0.48806979560244523,1.4806232034857438,-0.3724303559001806
0.0,-1.8584025903999308,-1.7659456398776745,-0.3643497169697814,0.8151879202048251,1.7009678153470609,0.0,1.0314425945598964,1.0978631531835858,0.8153188209766459,1.5959415886286146,2.1051834493720056,1.018023008900767,-0.8397419835132117,0.48806979560136265,2.106622373896969,-0.7379989047621193
0.0,-1.8584025903999308,-1.8337638890829555,0.6020568310754947,-1.3035180852035089,-1.7066402658479298,0.0,-1.5371527473535265,0.9976505980689574,-1.3036394442375483,-0.7131097735024455,-1.631218002871987,-1.7414416659546814,1.3771181519053395,0.48806979560136265,-1.6768766803734927,1.1865281249906763
1.0,-1.9086368391228625,-1.9015821382882752,-1.0844173410035165,1.0176120608489334,-1.6741868555508348,0.0,0.837335425998061,0.9976505980689574,1.017540216576465,1.3558920684970528,-1.5625577143869978,0.8660266287115684,-0.9915941181442572,-1.3873104730325605,-1.6181327063671613,-1.0016713879065682
1.0,-1.8584025903999308,-1.8337638890829555,-1.2833833950128382,1.139066545235398,-1.625506740105192,0.0,0.8646591140530847,0.9976505980689574,1.1389416318299839,1.3797004671029163,-1.5045412697501181,0.8878287175852158,-1.0670490654563212,-1.3873104730325605,-1.5650672601529028,-1.1000023589865446
0.0,-1.8584025903999308,-1.8337638890829555,-0.563315770979103,1.071591831687362,-1.5768266246595493,0.0,1.2590751239641758,0.9976505980689574,1.071710425695187,1.7233734574249902,-1.4513220505095699,1.18808275730257,-1.021315640546301,-1.3873104730325605,-1.5021352532547185,-0.9075271528016756
1.0,-1.8584025903999308,-1.8337638890829555,-0.051688774955133215,0.07296607117642787,-1.5443732143624542,0.0,0.164155521713624,0.9976505980689574,0.07302705060928356,0.7693191482387911,-1.4561942325527186,0.28234566912246556,-0.2500671628637176,-1.3873104730325605,-1.4982649560958492,-0.23212279655395535
0.0,-1.9588710878457658,-1.9015821382882752,1.056836383096801,-1.384487741461152,-1.4956930989168113,0.0,-1.4673255445462399,1.0978631531835858,-1.3845507227002134,-0.6011447308659548,-1.482279145645269,-1.6373809894448992,1.5396127803360258,0.48806979560136265,-1.5084816692338026,1.4468278195695214
1.0,-1.9588710878457658,-1.969400387493556,-1.453925727020828,1.6518743682004722,-1.430786278322621,0.0,1.4146359120837144,0.9976505980689574,1.6517611899595586,1.8589207980158344,-1.2505881503318397,1.2995289291725847,-1.3683167871509634,0.48806979560136265,-1.33014976609221,-1.3393729405944217
1.0,-1.9086368391228625,-2.037218636698876,0.11885355705285668,-0.46683163720786097,-1.3821061628769784,0.0,-0.5254497335098733,0.7972254878396434,-0.46685078832269095,0.05126952130137735,-1.3377627305807942,-0.4257553656788704,0.29636276218093893,2.3634500642366105,-1.3711167214786069,0.20962898494125182
2.0,-1.9086368391228625,-2.037218636698876,0.3651924810643976,-0.06198335591964432,-1.3334260474313357,0.0,0.20157314581176847,0.7972254878396434,-0.061848138936008275,0.6732403484707193,-1.264005390112203,0.31732795587204193,-0.12047787049793424,2.3634500642366105,-1.286079726567233,-0.02759997813468738
2.0,-1.9588710878457658,-2.1050368859041955,0.35571790706395373,-1.1415787726882218,-1.2522925216885978,0.0,-1.403155097670573,0.7972254878395865,-1.1417066240557747,-0.6996107424220774,-1.2868671673915937,-1.5437163531577025,1.1644590593595916,-1.3873104730325605,-1.3107521707538503,0.9177232923474551
2.0,-1.9588710878457658,-2.1728551351094763,1.3410736031101176,-1.3574978560419377,-1.1224788805002173,0.0,-1.3047586825664383,0.6970129327249579,-1.3575062912480362,-0.6678413398759065,-1.213709480097544,-1.403623582448164,1.5020764143946326,0.48806979560136265,-1.198463968530131,1.5134713320806386
0.0,-2.0091053365686977,-2.240673384314796,-0.8286038429915317,0.4238345816262158,-1.0413453547574794,0.0,0.19923778785834753,0.6970129327249579,0.42374330200683424,0.6069196831804186,-0.9280496990753896,0.3151540281681634,-0.5451920362507725,0.48806979560136265,-0.994052891108878,-0.6444903354881276
0.0,-2.0593395852916294,-2.308491633520077,-0.8475529909924194,1.233531144202649,-0.9602118290147414,0.0,1.2885006341772798,0.6970129327250149,1.2335823115743236,1.5301597623001846,-0.7305389347108191,1.2094523768539676,-1.119989692605242,-1.3873104730325605,-0.8018576271122884,-1.0432473525326758
2.0,-2.0593395852916294,-2.3763098827253963,0.8578703290874795,-1.0606091164305784,-0.8953050084205512,0.0,-1.0549013299721028,0.5968003776103294,-1.0606207772880176,-0.5104549373539847,-1.0057047851784995,-1.0659299596841618,1.0490292458565238,0.48806979560244523,-0.9858494378813867,0.9978017054122617
1.0,-2.1095738340145327,-2.3763098827253963,0.09990440905196891,-0.45333669449825353,-0.8141714826778133,0.0,-0.5155633848403909,0.6970129327249579,-0.45335716171872187,0.001066749274299125,-0.8422992951159707,-0.41467209684268164,0.28486930104174174,0.48806979560191643,-0.8525456569385664,0.19316771380135056
0.0,-2.1095738340145327,-2.3763098827253963,-1.3781291350172769,1.0985817171065768,-0.7654913672321705,0.0,0.7475798353215827,0.6970129327249579,1.0984146267787545,1.0716847828030316,-0.5283808582435529,0.7934416702220825,-1.0335590679207045,0.4880697956013877,-0.6490752868286295,-1.1040128879686015
0.0,-2.1095738340145327,-2.444128131930716,-1.690790077031925,2.0432277067790823,-0.7330379569350753,0.0,1.7402886044774113,0.5968003776102725,2.0430672085836608,1.836557388119252,-0.32097581649904977,1.5212112599186538,-1.5719956103311952,0.48806979560247027,-0.48544392581302426,-1.5218155806020965
0.0,-2.1095738340145327,-2.444128131930716,-1.5581460410257106,1.6383794254908657,-0.7005845466379802,0.0,1.321195645525173,0.5968003776102725,1.6382205642579648,1.4846613226471645,-0.3541816110392792,1.2330368069324507,-1.3585308172532495,0.48806979560247027,-0.502947243573841,-1.3562551932407025
1.0,-2.1095738340145327,-2.444128131930716,-1.5960443370274862,1.4359552848467574,-0.6681311363408851,0.0,1.0337779525133175,0.5968003776102725,1.4357517345036095,1.2433278591339714,-0.3530947396604229,1.0198116037684748,-1.2424934305852635,-1.3873104730325605,-0.5056407100253107,-1.2888394992002892
1.0,-2.1095738340145327,-2.511946381135997,-0.563315770979103,0.5992688368511093,-0.554544200301052,0.0,0.603358507486987,0.49658782249564387,0.5992939267987103,0.8143974517720047,-0.3940585471462817,0.6736092413425804,-0.6817513963850417,-1.3873104730325605,-0.4457329238667509,-0.6739029145545128
1.0,-2.2100423314603677,-2.5797646303413164,0.7631245890830407,-1.0066293455921498,-0.4734106745583142,0.0,-1.0157711100414502,0.5968003776102725,-1.00664475577431,-0.4775988128582011,-0.6700489207289565,-1.0152569718732327,0.9738964945246175,0.48806979560194147,-0.6226861049622826,0.9088299437929563
1.0,-2.1598080827374644,-2.511946381135997,1.7200565631278728,-0.8311950903672563,-0.42473055911267144,0.0,-0.2912782018360153,0.5968003776103294,-0.8309868741562957,0.1307297176361319,-0.591344441570399,-0.1709502406292577,0.7382012434063834,-1.3873104730325605,-0.459634769852971,1.0330260592755314
0.0,-2.1095738340145327,-2.511946381135997,-1.5770951890265985,1.8273086234253666,-0.3760504436670287,0.0,1.5502423639123564,0.49658782249564387,1.827168683021778,1.6019584352848597,0.09023634794270842,1.3936929046202338,-1.460806411599541,0.48806979560194147,-0.09364443952507373,-1.4269771476681397
0.0,-2.1598080827374644,-2.5797646303413164,-0.3738242909702253,0.6937334358183602,-0.29491691792429087,0.0,0.854383539058033,0.49658782249564387,0.6938361820561093,1.0231849597740703,-0.09708031245465802,0.8796455698006387,-0.7523542160132839,-1.3873104730325605,-0.12695114219516684,-0.6778595134664278
0.0,-2.1598080827374644,-2.511946381135997,-0.1274853669586843,-0.9121647466248998,-0.21378339218155298,0.0,-1.2902275664118201,0.5968003776103294,-0.9123399542208548,-0.7080492298291502,-0.4431176724884492,-1.3832871194822376,0.8450903775055105,0.48806979560247027,-0.4550619375156393,0.5250689614045047
0.0,-2.1095738340145327,-2.444128131930716,-1.3970782830181647,0.9366424045912899,-0.1813299818844578,0.0,0.5236968528536285,0.5968003776102725,0.9364433227560849,0.8150325890567285,0.09091095776406755,0.6056641685443791,-0.9249528844197578,0.48806979560194147,-0.06960559960129116,-1.0371984822155382
0.0,-2.1598080827374644,-2.5797646303413164,-1.0086207489999655,1.4764401129755786,-0.14887657158736267,0.0,1.5040282248563268,0.49658782249564387,1.4764754413568855,1.5635202967949202,0.27830257480825193,1.3619065601992844,-1.2658684226734052,0.48806979560194147,0.16206555434718486,-1.178525233673507
0.0,-2.1598080827374644,-2.5797646303413164,-0.4306717349728886,-0.06198335591964432,-0.11642316129026754,0.0,-0.24089934109638445,0.49658782249564387,-0.062052755961898555,0.11219460286202003,-0.12279044231312027,-0.11816333849481044,-0.11712392961496616,0.4880697956014127,-0.15950302799909807,-0.24461588770398776
0.0,-2.2100423314603677,-2.6475828795465977,-1.0844173410035165,0.6937334358183602,0.045843890195208216,0.0,0.40482713302450346,0.49658782249564387,0.6936063511230357,0.6492710073101691,0.26653438125787726,0.5018601669456322,-0.7521528848997188,-1.3873104730325605,0.13985864816303353,-0.8486347449676928
0.0,-2.2100423314603677,-2.715401128751917,-1.2644342470119503,1.5304198838140073,0.07829730049230336,0.0,1.392968979960309,0.3963752673809584,1.5303649383895093,1.397369205289553,0.5683847979926494,1.284229544973407,-1.297006165489201,0.48806979560249525,0.40028332994391186,-1.2540862721219816
0.0,-2.1598080827374644,-2.6475828795465977,-0.9044004349950827,0.9231474618816824,0.11075071078939851,0.0,0.8292654668479049,0.39637526738101536,0.9231222713184032,0.9329798438406096,0.41033870817758433,0.8595614099716794,-0.9155561145667707,0.4880697956019665,0.30568729233112246,-0.9168284263674478
0.0,-2.1598080827374644,-2.6475828795465977,-1.5202477450239351,1.8003187380061518,0.1432041210864937,0.0,1.557897148315236,0.39637526738101536,1.8001994656943212,1.5332400753581716,0.7361377735706031,1.3989279873751042,-1.4462596080558565,-1.3873104730325605,0.5139816854664159,-1.4060072875401728
1.0,-2.1598080827374644,-2.5797646303413164,-0.7622818249884245,0.19442055556289267,0.17565753138358883,0.0,-0.0744791384934387,0.49658782249564387,0.1943069139545783,0.2506129078621485,0.23726381067557556,0.05139360765712382,-0.3511947455564462,0.4880697956014251,0.1570691002992516,-0.4956155146940733
0.0,-2.2100423314603677,-2.5797646303413164,-0.7338581029870929,1.0176120608489334,0.22433764682923155,0.0,1.0706376855448119,0.5968003776102725,1.0176626660398334,1.2742775440453153,0.5685347112862849,1.047918537341458,-0.979486074038967,1.8609434357537937,0.4879449900580119,-0.9214988437415657
1.0,-2.2100423314603677,-2.5797646303413164,-0.6485869369830979,1.42246034213715,0.2567910571263267,0.0,1.685926661006113,0.5968003776102725,1.4226181670388236,1.7909117774967511,0.7466317041250777,1.4852503289935672,-1.233996201724575,0.4880697956014251,0.6788534398960441,-1.0793393124614419
0.0,-2.2602765801832994,-2.6475828795465977,0.658904275078158,-0.8042052049480414,0.30547117257196943,0.0,-0.7575972882907659,0.5968003776103294,-0.8041890611373592,-0.2608202911929754,0.006922035004864314,-0.6948017675797175,0.7041942750445711,-1.3873104730325605,0.1063976678341481,0.6716401109161639
0.0,-2.2100423314603677,-2.5797646303413164,1.0284126610954696,-1.3305079706227232,0.33792458286906457,0.0,-1.3956560037979218,0.5968003776102725,-1.330561159422922,-0.7965733901915779,-0.15824493625788008,-1.5328907255539206,1.4617962453698696,-1.3873104730325605,-0.03203996218707762,1.3690106898226064
0.0,-2.2100423314603677,-2.5797646303413164,-0.5443666229782151,1.193046316073827,0.3703779931661597,0.0,1.4406362306318001,0.5968003776102725,1.1931954008961452,1.5849509387308747,0.7972649190504161,1.317794710030677,-1.0934884401929423,-1.3873104730325605,0.7480624131901479,-0.9581858816863428
0.0,-2.2100423314603677,-2.5797646303413164,0.6210059790763824,-0.8042052049480414,0.48396492920599277,0.0,-0.7758130803274493,0.5968003776102725,-0.8041967351125981,-0.27611538363071464,0.1516258416863833,-0.7166525933172698,0.7042994478843274,-1.3873104730325605,0.25880275528498675,0.6597315739974419
0.0,-2.2100423314603677,-2.6475828795465977,-1.14126478500618,1.0311070035585408,0.5975518652458258,0.0,0.8174459607614256,0.49658782249564387,1.0310169452397628,0.9924625060175126,0.9929767238913626,0.8500707026970034,-0.9883620158372944,0.4880697956014251,0.8269233484748678,-1.0207019580996315
2.0,-2.1598080827374644,-2.5797646303413164,-0.4306717349728886,1.1795513733642193,0.6624586858400161,0.0,1.4994094057928937,0.49658782249564387,1.1797360072553658,1.5596786411794177,1.1282359930738546,1.3587125682720247,-1.084849723061756,-1.3873104730325605,1.1026235931462973,-0.9267879453996101
0.0,-2.2100423314603677,-2.6475828795465977,-0.27907855096578643,0.018986300337999185,0.743592211582754,0.0,-0.041874946621511644,0.49658782249564387,0.018974841730241488,0.27773111168730846,0.7187478315089032,0.08377324818072283,-0.19301482121080846,-1.3873104730325605,0.7161707392936848,-0.25742330371670996
1.0,-2.2100423314603677,-2.6475828795465977,-0.39277343897111305,1.0985817171065768,0.7760456218798492,0.0,1.4114442562140403,0.49658782249564387,1.0987622368297756,1.48651452580553,1.2233559778854828,1.2972797089460366,-1.0327203286505073,-1.3873104730325605,1.206651392446996,-0.8813564586476431
1.0,-2.2100423314603677,-2.6475828795465977,1.5684633791207707,-1.627396710234082,0.8247257373254918,0.0,-1.6413097120760995,0.49658782249564387,-1.6274472057205167,-1.052582430357275,0.05980394933473294,-1.900963076849512,1.9793777023041412,-1.3873104730325605,0.280196494505097,1.9677751929305929
0.0,-2.2602765801832994,-2.715401128751917,-0.44962088297377634,-0.25091255385414524,0.9220859682167772,0.0,-0.5159007143225515,0.49658782249564387,-0.2510255927197596,-0.11653498260478587,0.7634219930122367,-0.4150497784437489,0.07051614623352086,0.4880697956025079,0.7311772433995725,-0.11878162125744392
0.0,-2.2602765801832994,-2.715401128751917,0.40309077706617313,-0.696245663271184,0.9545393785138724,0.0,-0.7200888447166564,0.49658782249564387,-0.6962557860773196,-0.2863663760788675,0.5837883889136811,-0.6501565421653356,0.5694374023930963,0.4880697956025079,0.6918047238877506,0.49147104727661617
1.0,-2.2100423314603677,-2.6475828795465977,-0.1274853669586843,0.2214104409821075,0.9869927888109676,0.0,0.33362466386687023,0.49658782249564387,0.22148386732232078,0.5900490802936653,1.046495769719182,0.43825029212177957,-0.37435893449634067,-1.3873104730325605,1.080752576058915,-0.3469281174905818
0.0,-2.2100423314603677,-2.715401128751917,0.6210059790763824,-0.08897324133885916,1.0356729042566104,0.0,0.3030833715204642,0.3963752673809584,-0.08878373608589582,0.4995013191000776,0.944517251723736,0.4106281900688435,-0.09066924507595338,0.4880697956025079,1.119629145672142,0.06173748912417184
0.0,-2.2602765801832994,-2.715401128751917,1.1136838270994645,-1.559921996686046,1.0681263145537054,0.0,-1.7167547481824479,0.49658782249564387,-1.560023445512365,-1.115333069132963,0.2558155807629498,-2.019855641555906,1.8551723038775194,0.4880697956025079,0.44193544514629196,1.7006157894603942
1.0,-2.310510828906231,-2.7832193779572365,0.13780270505374445,-0.06198335591964432,1.1005797248508007,0.0,0.07515243526658177,0.49658782249564387,-0.06190429171335703,0.3750674421699748,1.0184245054859629,0.19781981902259926,-0.11659595236924247,0.4880697956025079,1.1042869599365006,-0.08960452372591628
1.0,-2.310510828906231,-2.8510376271625177,0.21359929705729552,-0.38586198095021745,1.1492598402964433,0.0,-0.35787482614106836,0.39637526738101536,-0.3858401670130963,-0.0450082470400314,0.9012672665099388,-0.2418093348585796,0.21266707373415236,0.4880697956014251,0.9955708210380475,0.17243849633225167
1.0,-2.3607450776291343,-2.8510376271625177,0.8104974590852602,-0.6557608351423618,1.197939955742086,0.0,-0.45795788865600784,0.49658782249564387,-0.6556756177797636,-0.06834162873166155,0.806297194991946,-0.3506764379664808,0.5204019984498447,0.4880697956014251,1.0041137940350637,0.5793889650410933
0.0,-2.3607450776291343,-2.918855876367837,-0.26960397696534255,1.3414906858795064,1.2466200711877289,0.0,1.838892606955184,0.3963752673809584,1.3417628341195398,1.7647293220498532,1.8842487328769122,1.5854164288480437,-1.1852752121749177,0.48806979560195385,1.9073898546957853,-0.9628352074690513
1.0,-2.3607450776291343,-2.918855876367837,-0.2885531249662303,-0.34537715282139614,1.279073481484824,0.0,-0.5632176613010306,0.3963752673809584,-0.345468268091505,-0.2141734657763265,1.0370512322201546,-0.468370003598903,0.1692996953628475,0.48806979560248287,1.038935394912979,-0.00354378418062189
0.0,-2.310510828906231,-2.8510376271625177,-0.9138750089955265,1.3010058577506851,1.3277535969304666,0.0,1.3341828305883645,0.39637526738101536,1.3010453314613708,1.3489400901007418,1.9582309432859568,1.2423588268184904,-1.1605760800363476,-1.3873104730325605,1.8112355842024828,-1.0865044929535552
1.0,-2.2602765801832994,-2.7832193779572365,0.13780270505374445,0.4103396389166084,1.3602070072275618,0.0,0.7644722578513271,0.3963752673809584,0.41052814510923985,0.8796020020279165,1.5163615102957693,0.8072171000483627,-0.5324704055762701,-1.3873104730325605,1.627315142086435,-0.3939561042194466
2.0,-2.2602765801832994,-2.7832193779572365,0.8483957550870357,-0.5208114080462896,1.4088871226732045,0.0,-0.23249205246406873,0.3963752673809584,-0.5206830208632709,0.058284396788027285,1.0565024820693412,-0.10942154657041296,0.3624608031609138,-1.3873104730325605,1.2868213149274668,0.47046533114982764
1.0,-2.2602765801832994,-2.715401128751917,-0.7622818249884245,0.5722789514318946,1.538700763861585,0.0,0.44246531870713635,0.49658782249564387,0.5722362533397113,0.680576184109527,1.7903655327377759,0.5350472663847132,-0.6602536724703642,0.48806979560248287,1.6863375108930903,-0.708232669110828
1.0,-2.2602765801832994,-2.7832193779572365,-0.478044604975108,0.8421778056240389,-1.6417334452537395,0.0,0.995815411559374,0.3963752673809584,0.8422783504919155,1.0701867632136275,-1.5305137478724422,0.9906208342783351,-0.8689469671629609,-1.3873104730325605,-1.5802688610527211,-0.7782550781331198
0.0,-2.2602765801832994,-2.7832193779572365,0.3651924810643976,-0.6557608351423618,-1.5930533298080969,0.0,-0.6787011120976956,0.3963752673809584,-0.6557692878927986,-0.30931086464986196,-1.5272531337358735,-0.6014305610922712,0.5077815263579526,-1.3873104730325605,-1.5669643385351437,0.44360123258144923
0.0,-2.2100423314603677,-2.715401128751917,-1.3307562650150575,1.2065412587834343,-1.5605999195110016,0.0,0.9209671891522339,0.3963752673809584,1.206409025113253,1.008525415713187,-1.4277107067620027,0.9323330389791368,-1.1074481393866549,-1.3873104730325605,-1.4932473663457955,-1.1390821151659485
0.0,-2.2602765801832994,-2.715401128751917,0.8862940510888112,-0.5208114080462896,-1.5281465092139066,0.0,-0.21318642671578958,0.49658782249564387,-0.5206751305271277,0.13524453655503332,-1.4669879896944638,-0.08941997516911392,0.35364533567186623,0.48806979560248287,-1.4941720468302273,0.4817192102798238
1.0,-2.2602765801832994,-2.715401128751917,-1.681315503031481,1.3145008004602916,-1.4956930989168113,0.0,0.8185747171055787,0.49658782249564387,1.3142452371730364,0.9934013375864694,-1.3473571813734564,0.8509781687289362,-1.1729849319840688,0.48806979560248287,-1.4262369728730169,-1.260209646524023
1.0,-2.2602765801832994,-2.715401128751917,1.303175307108342,-0.6017810643039331,-1.4470129834711687,0.0,-0.1285686235368372,0.49658782249564387,-0.6015832883099712,0.20562453072442882,-1.4020005769035406,-0.0029209670753802923,0.44947510775537164,-1.3873104730325605,-1.4135871384536416,0.6791858793227742
1.0,-2.2100423314603677,-2.6475828795465977,-0.8096546949906439,0.6937334358183602,-1.398332868025526,0.0,0.5786556100241352,0.49658782249564387,0.6936980999338566,0.7938510689295444,-1.2744993206666775,0.6526758638754333,-0.75542153817756,-1.3873104730325605,-1.3329328323606446,-0.7826016554538703
0.0,-2.2602765801832994,-2.6475828795465977,-0.14643451495957205,-0.04848841321003691,-1.2847459319856929,0.0,-0.06356782716662127,0.5968003776103294,-0.04847913775780593,0.3219292670479543,-1.217194964174566,0.062259686938333586,-0.13289168002712753,-1.3873104730325605,-1.2538020084232024,-0.17632910697791632
0.0,-2.2100423314603677,-2.5797646303413164,-0.5727903449795468,1.0580968889777547,-1.2522925216885978,0.0,1.233995974386605,0.5968003776102725,1.0582096460199588,1.4114431486629557,-1.0852712657754602,1.1697611532063363,-1.008320969493649,-1.3873104730325605,-1.1368011151608797,-0.9034607812131887
1.0,-2.1598080827374644,-2.511946381135997,-0.39277343897111305,0.43732952433582223,-1.1873857010944076,0.0,0.48199773917421235,0.5968003776103294,0.4373735031131542,0.7800194643453767,-1.0757517716296157,0.5695844728768052,-0.556623482944773,-1.3873104730325605,-1.1192195564021512,-0.5427874893044846
1.0,-2.2100423314603677,-2.5797646303413164,-0.2506548289644548,0.5317941233030732,-1.1387055856487647,0.0,0.7023517362903299,0.5968003776102725,0.5318997720146881,0.96504214950347,-1.015449149264797,0.7562933771134618,-0.6310526997163304,-1.3873104730325605,-1.0512129581916294,-0.5605245544082829
1.0,-2.1598080827374644,-2.511946381135997,-1.4823494490221596,1.260521029621863,-1.0413453547574794,0.0,0.8870785504059261,0.5968003776103294,1.260338023302771,1.1201500740961532,-0.8211615207133867,0.9056165854837491,-1.1369787613018503,-1.3873104730325605,-0.9308082314195698,-1.19488983302481
0.0,-2.2100423314603677,-2.5797646303413164,-0.7149089549862051,0.4643194097550371,-0.9602118290147414,0.0,0.32363452151056865,0.5968003776102725,0.4642712108954593,0.6470480268135362,-0.839488420860308,0.42923754677423065,-0.5773927063043564,-1.3873104730325605,-0.9002169089043718,-0.6383447522082888
1.0,-2.2100423314603677,-2.511946381135997,-0.7338581029870929,0.5992688368511093,-0.9277584187176463,0.0,0.49709972060633456,0.6970129327249579,0.5992402792666752,0.8593822318538977,-0.7862692016197596,0.5826925792484178,-0.6823379897155186,0.48806979560248287,-0.8488810114579994,-0.7155059644995951
0.0,-2.2100423314603677,-2.511946381135997,1.2558024371061227,-1.1280838299786144,-0.8790783032720035,0.0,-0.9801179786192236,0.6970129327249579,-1.1280421969436272,-0.3926815745257968,-1.0037559123612398,-0.96958420312242,1.1470049472812902,0.48806979560248287,-0.9637544082849018,1.2060666249355
0.0,-2.2100423314603677,-2.5797646303413164,-0.7528072509879806,0.19442055556289267,-0.8466248929749084,0.0,-0.06896509888119484,0.5968003776102725,0.19430974288159092,0.3173973878071155,-0.7662182985960319,0.056888563661826846,-0.3522518451401866,0.48806979560248287,-0.8303746944147085,-0.49314483548277577
2.0,-2.2100423314603677,-2.511946381135997,0.0525315390497495,-0.7097406059807915,-0.8141714826778133,0.0,-0.9120033716444473,0.6970129327249579,-0.7098306071864678,-0.33494882861867326,-0.8850245838020447,-0.883619092892919,0.5842076101229079,0.48806979560248287,-0.9000908726929532,0.39564844177065517
0.0,-2.2602765801832994,-2.5797646303413164,-0.5254174749773274,1.0580968889777547,-0.7330379569350753,0.0,1.2657179199205726,0.6970129327249579,1.0582254294340587,1.5108495333833973,-0.49881046107398075,1.1929189031691063,-1.0069944107926951,0.48806979560248287,-0.5471023445748371,-0.8926917886589338
0.0,-2.2602765801832994,-2.6475828795465977,1.388446473112337,-1.114588887269008,-0.7005845466379802,0.0,-0.8993145934308608,0.5968003776103294,-1.1145205373553158,-0.3798148030854795,-0.8664353353912617,-0.8677893036041999,1.1277630448658935,0.48806979560140007,-0.8003230973382024,1.235146440732833
2.0,-2.2100423314603677,-2.5797646303413164,-0.8475529909924194,0.19442055556289267,-0.6681311363408851,0.0,-0.12410549500363353,0.5968003776102725,0.19428127367971265,0.2710981407556519,-0.5910071366597195,0.0015892596927935857,-0.3519282211642835,0.48806979560192887,-0.6653359809050162,-0.5178516275957558
2.0,-2.2100423314603677,-2.5797646303413164,1.2179041411043472,-1.1955585435266507,-0.554544200301052,0.0,-1.1029578069691648,0.5968003776102725,-1.1955422577450046,-0.5508060929019266,-0.7728894401628047,-1.128958097641225,1.2489207837817955,0.48806979560245783,-0.7049426269429052,1.2716940690887364
1.0,-2.1598080827374644,-2.444128131930716,-1.1033664890044044,-0.12945806946768043,-0.4734106745583142,0.0,-0.704870095386862,0.6970129327249579,-0.12973117162009717,-0.15938629749348304,-0.4727255479814303,-0.6321744589603944,-0.05214197654039948,0.48806979560245783,-0.572349342725236,-0.3844529843404913
0.0,-2.1095738340145327,-2.444128131930716,-0.9896716009990776,0.8826626337528611,-0.42473055911267144,0.0,0.7188808809162103,0.5968003776102725,0.8826008112487242,0.978921029678427,-0.19152568744492712,0.7699147565982934,-0.8878783115173833,0.48806979560245783,-0.2900264397446742,-0.9176288755325112
0.0,-2.1095738340145327,-2.3763098827253963,0.014633243047973964,-0.790710262238434,-0.3922771488155763,0.0,-1.0477395655816115,0.6970129327249579,-0.7908270698639587,-0.44999644531968863,-0.5555151643915508,-1.0566124574240894,0.6863107498083545,0.48806979560245783,-0.5591696634837425,0.456817671099915
0.0,-2.1095738340145327,-2.3763098827253963,0.28939588906084657,-0.42634680907903966,-0.35982373851848115,0.0,-0.37793295611878447,0.6970129327249579,-0.42631704376785207,0.11771988614720877,-0.4400819282923334,-0.263396444653147,0.25589028391973645,0.48806979560245783,-0.4138751189604342,0.22680727587319632
